"days","new_symptomatic","new_cases","deaths","extend_lockdown_symptomatic_cases","extend_lockdown_new_cases","extend_lockdown_deaths","Q50_new_symptomatic","Q50_new_cases","Q50_deaths","Q75_new_symptomatic","Q75_new_cases","Q75_deaths","Q90_new_symptomatic","Q90_new_cases","Q90_deaths","date"
312,0.0264890901744366,0.0288576483726501,0.00576779700350016,0.080462671816349,0.0879825986921787,0.0165013942751102,1.64105463959277,1.86054236069322,0.196255025686696,11.2493120729923,13.0255704913288,1.01439858481172,40.3604011703283,47.3804921749979,3.05832975712838,2020-11-08
313,0.023447647690773,0.0255442522466183,0.00510556640801951,0.0713684447109699,0.0780384354293346,0.0146364398533478,1.48519578017294,1.68383771553636,0.177617127832491,10.3045952599496,11.9316819291562,0.929227500135312,37.2685434278101,43.7508260719478,2.82416494129575,2020-11-09
314,0.0207555219531059,0.0226114019751549,0.00451938988408074,0.0633020978420973,0.0692182220518589,0.012982253159862,1.34413940645754,1.52391528710723,0.160749085101997,9.43921505846083,10.9296573288739,0.851206111809006,34.4135587066412,40.3992407731712,2.60792206547922,2020-11-10
315,0.0183725189417601,0.0200153216719627,0.00400051812175661,0.0561474096029997,0.0613948665559292,0.0115150071796961,1.21647968143225,1.37918133661151,0.145482866704697,8.6465085092932,10.0117824599147,0.779734489624389,31.7772544827312,37.3043773155659,2.40822728181956,2020-11-11
316,0.0162630770355463,0.0177172645926476,0.00354120857082307,0.0498013123869896,0.0544556751847267,0.0102135696797632,1.10094445198774,1.24819355458021,0.131666397152003,7.92037330940366,9.17099041305482,0.714262975787278,29.3429010305554,34.4465923439711,2.22381665167632,2020-11-12
317,0.0143958330154419,0.0156830586493015,0.00313463364727795,0.0441723484545946,0.0483006350696087,0.00905918871285394,0.996382350102067,1.12964637577534,0.119162013550522,7.25521896779537,8.40080787427723,0.654288017656654,27.0950279869139,31.8077278453857,2.05352148145903,2020-11-13
318,0.0127429831773043,0.0138824097812176,0.00277473888127133,0.0391799919307232,0.0428416952490807,0.00803535402519628,0.901750916615129,1.02235821262002,0.107845121092396,6.64592351019382,7.69530519284308,0.59934829879785,25.0193572714925,29.3710211776197,1.89626261676312,2020-11-14
319,0.0112799033522606,0.012288510799408,0.00245616398751736,0.0347517151385546,0.0379995591938496,0.00712719478178769,0.816107045859098,0.925259735435247,0.0976029569865204,6.08779674768448,7.04905057139695,0.549021195067326,23.1027068197727,27.1209937892854,1.75104332919,2020-11-15
320,0.00998480245471001,0.0108776055276394,0.00217416405212134,0.0308239310979843,0.0337046906352043,0.00632167147705331,0.738597352057695,0.837383180856705,0.0883334658865351,5.57654185406864,6.45706839300692,0.50291953724809,21.3328631818295,25.0433102678508,1.61694029273349,2020-11-16
321,0.00883839651942253,0.00962869450449944,0.00192454049829394,0.0273400899022818,0.0298952609300613,0.0056071900180541,0.668449060991406,0.757852718234062,0.0799442829447798,5.10822148434818,5.91480095684528,0.460688641323941,19.6985966898501,23.1247881762683,1.4931042548269,2020-11-17
322,0.00782361626625061,0.00852317363023758,0.0017035772325471,0.0242500174790621,0.0265163891017437,0.00497345998883247,0.604963209480047,0.685875758528709,0.0723518228915054,4.6792307626456,5.41807320713997,0.422003579034936,18.1895260326564,21.353237753734,1.37874977773754,2020-11-18
323,0.00692535005509853,0.00754458829760551,0.00150798336835578,0.0215091891586781,0.023519404232502,0.00441135256551206,0.547506865113974,0.620734758675098,0.0654804077348672,4.28626732341945,4.9630607124418,0.38656668754993,16.7960426360369,19.7173798587173,1.27314996428322,2020-11-19
324,0.00613021478056908,0.00667835772037506,0.00133484625257552,0.0190781280398369,0.0208611413836479,0.00391277187736705,0.495507381856441,0.561780452728271,0.0592615633504465,3.92630434222519,4.54626031406224,0.35410528635839,15.509331991896,18.2068676073104,1.17563787894323,2020-11-20
325,0.00542637519538403,0.00591157749295235,0.00118158746045083,0.0169218387454748,0.0185033306479454,0.00347054156009108,0.44844657741487,0.508425366133451,0.0536333286145236,3.5965710747987,4.16446293145418,0.324369574896991,14.3211856149137,16.8120633699,1.08559222746408,2020-11-21
326,0.00480334460735321,0.00523284450173378,0.00104592443676665,0.0150092635303736,0.0164120048284531,0.00307829305529594,0.405855366960168,0.460137665271759,0.0485396111034788,3.29453029111028,3.8147297911346,0.297130780789303,13.2240624502301,15.5241150595248,1.00244226117502,2020-11-22
327,0.00425184890627861,0.00463203340768814,0.000925837433896959,0.0133128557354212,0.0145570561289787,0.00273037684382871,0.367309246212244,0.416436083614826,0.0439296491676942,3.01785530149937,3.49436842091382,0.272179289022461,12.2109821885824,14.3348277509212,0.925659541768255,2020-11-23
328,0.00376367382705212,0.00410020723938942,0.000819538196083158,0.0118081830441952,0.0129117630422115,0.00242178252665326,0.332424012944102,0.376885022968054,0.0397574983944651,2.76441414840519,3.20090941898525,0.249322847550502,11.2755090110004,13.2366462219507,0.854756819375325,2020-11-24
329,0.00333154574036598,0.00362944230437279,0.00072544370777905,0.0104735754430294,0.0114524215459824,0.00214806606527418,0.300851499661803,0.341089751571417,0.035981524939416,2.53225707449019,2.9320949986577,0.228385669237468,10.4117117393762,12.2226077802479,0.789285005797865,2020-11-25
330,0.00294903665781021,0.00321272760629654,0.000642152444925159,0.0092898067086935,0.0101580210030079,0.00190528488019481,0.272278498858213,0.308695171028376,0.0325642727548257,2.31959625892341,2.68585551530123,0.209206608618842,9.61408277228475,11.2862466461957,0.728827027254738,2020-11-26
331,0.00261044502258301,0.00284386053681374,0.000568424467928708,0.00823983550071716,0.00900991633534431,0.00168994365958497,0.246418859809637,0.279376856982708,0.0294715223135427,2.12479474581778,2.46029516682029,0.191638051153859,8.87755872681737,10.4216185547411,0.672999409027398,2020-11-27
332,0.00231072679162025,0.00251735001802444,0.000503161747474223,0.00730853527784348,0.00799157842993736,0.0014989412156865,0.22301521897316,0.252843033522367,0.026672496314859,1.94635300524533,2.25367779284716,0.175544807309052,8.19745798408985,9.62322780489922,0.621447583660483,2020-11-28
333,0.00204542465507984,0.00222831591963768,0.000445391633547843,0.00648249499499798,0.00708833709359169,0.00132952618878335,0.201834365725517,0.22882928326726,0.024139304907294,1.78289701417089,2.06441245041788,0.1608029922063,7.56946201622486,8.88600462116301,0.573844437050866,2020-11-29
334,0.00181057676672935,0.00197247788310051,0.000394253991544247,0.00574981793761253,0.00628719106316566,0.00117925886297598,0.182665180414915,0.207096260040998,0.0218467007216532,1.63316770084202,1.89104115217924,0.147299070173176,6.9895764105022,8.20525966212153,0.529887379932916,2020-11-30
335,0.00160269625484943,0.00174600258469582,0.000348987872712314,0.0050999540835619,0.00557658821344376,0.00104597612516955,0.165316564962268,0.187427300959826,0.0197718296549283,1.49601160921156,1.7322284001857,0.134929041290889,6.45411059074104,7.57666056603193,0.48929683805909,2020-12-01
336,0.00141867436468601,0.00154552608728409,0.000308917253278196,0.00452354364097118,0.00494630634784698,0.000927757879253477,0.149615604430437,0.169626377522945,0.01789401305723,1.37037536501884,1.5867544747889,0.123597919766326,5.95966556668282,6.99621717073023,0.451815302629257,2020-12-02
337,0.00125579535961151,0.00136808305978775,0.000273450277745724,0.00401227734982967,0.0043872594833374,0.000822899572085589,0.135405855253339,0.153516098856926,0.0161945402796846,1.25529109686613,1.45349861867726,0.113218424288789,5.50309805572033,6.46023933216929,0.417204614088405,2020-12-03
338,0.00111160986125469,0.00121100246906281,0.000242054229602218,0.00355879031121731,0.00389138981699944,0.00072989211184904,0.122545681893826,0.138935908675194,0.0146564736205619,1.14987087808549,1.33143276721239,0.103710490860976,5.08150309324265,5.96531683951616,0.385244666802464,2020-12-04
339,0.000983981415629387,0.00107196718454361,0.0002142628072761,0.00315655395388603,0.00345156341791153,0.000647395849227905,0.110906902700663,0.125740464776754,0.0132644830155186,1.05330390110612,1.2196181062609,0.0950010041706264,4.69221263751388,5.50831766612828,0.355733299744315,2020-12-05
340,0.000871006399393082,0.000948887318372726,0.000189662387128919,0.00279977545142174,0.0030614361166954,0.00057422200916335,0.100373517721891,0.113798260688782,0.0120046952506527,0.964846722781658,1.11719371192157,0.087022914813133,4.33274723216891,5.08633098751307,0.328482621494913,2020-12-06
341,0.000771000981330872,0.000839941203594208,0.000167886319104582,0.00248334556818008,0.00271543115377426,0.000509323726873845,0.0908405426889658,0.10299026966095,0.0108645546424668,0.883818214759231,1.0233709719032,0.079714803781826,4.00081815756857,4.6966700181365,0.303319195227232,2020-12-07
342,0.00068247877061367,0.000743504613637924,0.000148610444739461,0.00220266729593277,0.00240852683782578,0.000451758154667914,0.0822129584848881,0.0932087674736977,0.00983269792050123,0.809594502672553,0.937427543103695,0.0730204113933723,3.69431774318218,4.33686058782041,0.280083301418927,2020-12-08
343,0.000604119151830673,0.000658139586448669,0.000131547858472914,0.00195371359586716,0.00213630124926567,0.000400698627345264,0.0744047798216343,0.0843562632799149,0.00889884098432958,0.741604190319777,0.858701692894101,0.0668882000318263,3.41129807382822,4.00461585447192,0.258627308532596,2020-12-09
344,0.000534757971763611,0.000582575798034668,0.000116444192826748,0.00173289515078068,0.00189485400915146,0.000355410273186862,0.0673381872475147,0.0763445235788822,0.00805367639986798,0.679323747754097,0.786587296053767,0.061270960548427,3.14996031485498,3.69782411307096,0.238814887066837,2020-12-10
345,0.000473359599709511,0.000515684485435486,0.000103074708022177,0.00153703801333904,0.00168068334460258,0.000315240467898548,0.0609427392482758,0.0690937004983425,0.00728878087829798,0.622273618355393,0.720529124140739,0.0561254484928213,2.90864337049425,3.41453548334539,0.220520149770891,2020-12-11
346,0.000419013202190399,0.000456478446722031,9.12402174435556e-05,0.00136331655085087,0.00149073079228401,0.000279610743746161,0.0551547035574913,0.0625315271317959,0.0065965308167506,0.570014696568251,0.660018622875214,0.0514120539592113,2.68581355921924,3.15294939465821,0.203626847214764,2020-12-12
347,0.000370901077985764,0.000404071062803268,8.0764526501298e-05,0.00120922736823559,0.00132223963737488,0.000248008116614074,0.0499163828790188,0.0565925948321819,0.00597002686117776,0.522144891321659,0.604590257629752,0.0470945172128268,2.48005462996662,2.91140324063599,0.188027633616002,2020-12-13
348,0.000328317284584045,0.000357672572135925,7.14915222488344e-05,0.00107255764305592,0.00117279589176178,0.00021997734438628,0.0451755728572607,0.0512177050113678,0.0054030247265473,0.478295030072331,0.553816640749574,0.0431395495834295,2.290058741346,2.68836187757552,0.173623389709974,2020-12-14
349,0.000290621072053909,0.00031660869717598,6.32832525297999e-05,0.000951331108808517,0.00104024261236191,0.000195114640519023,0.0408850181847811,0.0463533028960228,0.00488987282733433,0.438127391040325,0.507306640967727,0.0395166865782812,2.11461822316051,2.48240745440125,0.160322568757692,2020-12-15
350,0.000257253646850586,0.000280257314443588,5.60174230486155e-05,0.000843808054924011,0.000922668725252151,0.000173062027897686,0.037001958116889,0.0419508926570415,0.00442545782425441,0.401333084329963,0.464702576398849,0.0361980681773275,1.95261909812689,2.29223216697574,0.148040726780891,2020-12-16
351,0.000227717682719231,0.000248074531555176,4.95858257636428e-05,0.000748440623283386,0.000818386673927307,0.000153501925524324,0.0334876999258995,0.0379666090011597,0.00400515075307339,0.367628728970885,0.425676388666034,0.0331581415957771,1.80303070507944,2.11662627756596,0.136699750437401,2020-12-17
352,0.000201571732759476,0.000219598412513733,4.38924762420356e-05,0.000663844868540764,0.000725891441106796,0.000136152491904795,0.0303072072565556,0.034360732883215,0.0036247625539545,0.336754899471998,0.389927668496966,0.0303735083725769,1.66490104235709,1.95447215996683,0.126227472763276,2020-12-18
353,0.000178428366780281,0.000194381922483444,3.88532062061131e-05,0.000588817521929741,0.000643845647573471,0.000120764074381441,0.0274287760257721,0.0310973152518272,0.00328050067764707,0.308473948389292,0.357181215658784,0.0278227321978193,1.53735343553126,1.80474051833153,0.11655742986477,2020-12-19
354,0.000157942995429039,0.000172067433595657,3.43924039043486e-05,0.000522265210747719,0.000571079552173615,0.000107114785350859,0.0248237494379282,0.0281438715755939,0.00296893817721866,0.282568037509918,0.327184818685055,0.0254861684225034,1.41957719996572,1.6664797719568,0.10762817459181,2020-12-20
355,0.000139810144901276,0.000152308493852615,3.0443596187979e-05,0.00046323798596859,0.000506531447172165,9.50082903727889e-05,0.0224661212414503,0.025470919907093,0.00268696458078921,0.258837716653943,0.299707548692822,0.0233458293078002,1.31082369945943,1.5388111229986,0.0993829589860979,2020-12-21
356,0.000123757869005203,0.000134821981191635,2.69482261501253e-05,0.000410879030823708,0.000449281185865402,8.42700828798115e-05,0.0203323923051357,0.0230518020689487,0.00243176933145151,0.23709999024868,0.274537485092878,0.0213852075394243,1.21040181070566,1.42092314176261,0.0917693845985923,2020-12-22
357,0.000109545886516571,0.000119339674711227,2.3854139726609e-05,0.00036444328725338,0.000398498028516769,7.47456215322018e-05,0.0184013266116381,0.0208624638617039,0.00220081250881776,0.217187948524952,0.25148137845099,0.0195892513438594,1.11767321825027,1.312066514045,0.0847390639828518,2020-12-23
358,9.69693064689636e-05,0.000105641782283783,2.11152946576476e-05,0.000323252752423286,0.000353462994098663,6.62978272885084e-05,0.016653636470437,0.0188810303807259,0.00199178786715493,0.198948472738266,0.230361940339208,0.0179441504587885,1.03204847127199,1.21154933236539,0.0782473154249601,2020-12-24
359,8.58381390571594e-05,9.3512237071991e-05,1.86910037882626e-05,0.00028671883046627,0.000313512980937958,5.88046386837959e-05,0.0150719378143549,0.0170877762138844,0.00180261544301175,0.182240676134825,0.211016019806266,0.0164371967548504,0.952983167022467,1.11873244121671,0.0722528644837439,2020-12-25
360,7.597915828228e-05,8.27759504318237e-05,1.65448873303831e-05,0.000254310667514801,0.000278078019618988,5.21581969223917e-05,0.0136405024677515,0.0154648907482624,0.00163141475059092,0.166935965418816,0.193294731900096,0.0150567931123078,0.879974294453859,1.03302534297109,0.0667175775161013,2020-12-26
361,6.72563910484314e-05,7.32690095901489e-05,1.46452803164721e-05,0.000225566327571869,0.000246647745370865,4.62630996480584e-05,0.0123449955135584,0.0139961130917072,0.00147647122503258,0.152916550636292,0.177061691880226,0.0137923162837978,0.81255972199142,0.95388557203114,0.061606422852492,2020-12-27
362,5.95357269048691e-05,6.48610293865204e-05,1.29637774080038e-05,0.000200074166059494,0.000218771398067474,4.10342472605407e-05,0.011172529309988,0.0126668326556683,0.00133624344016425,0.140074502676725,0.162191914394498,0.0126340303686447,0.750310083851218,0.880809051916003,0.0568868479749653,2020-12-28
363,5.26998192071915e-05,5.74104487895966e-05,1.14754075184464e-05,0.000177459791302681,0.000194042921066284,3.63963190466166e-05,0.0101114176213741,0.0114637985825539,0.00120933377183974,0.12831094302237,0.148570913821459,0.0115730176621582,0.692829046398401,0.813330506905913,0.0525288051576354,2020-12-29
364,4.66480851173401e-05,5.0816684961319e-05,1.01578771136701e-05,0.000157400965690613,0.000172112137079239,3.22826090268791e-05,0.00915108807384968,0.0103750266134739,0.00109447733848356,0.117535283789039,0.136093813925982,0.0106011091265827,0.639751590788364,0.751021467149258,0.0485046237590723,2020-12-30
365,4.12929803133011e-05,4.49866056442261e-05,8.99157021194696e-06,0.000139612704515457,0.000152658671140671,2.86339200101793e-05,0.00828196108341217,0.00938965752720833,0.000990529399132356,0.107664585113525,0.12466455064714,0.00971082187606953,0.590740380808711,0.693485897034407,0.044788728147978,2020-12-31
366,3.65525484085083e-05,3.98196280002594e-05,7.95914093032479e-06,0.000123832374811172,0.000135403126478195,2.53976322710514e-05,0.00749538280069828,0.00849787145853043,0.000896453915629536,0.0986228361725807,0.114195125177503,0.00889530126005411,0.545483918860555,0.640358110889792,0.0413575013226364,2021-01-01
367,3.23541462421417e-05,3.52486968040466e-05,7.04533886164427e-06,0.000109834596514702,0.000120103359222412,2.25270632654428e-05,0.00678350776433945,0.00769078731536865,0.000811313249869272,0.0903404019773006,0.104604931548238,0.00814826844725758,0.503694524988532,0.591300429776311,0.0381891360448208,2021-01-02
368,2.8638169169426e-05,3.11993062496185e-05,6.23642699792981e-06,9.74219292402267e-05,0.000106528401374817,1.9980943761766e-05,0.00613924488425255,0.00696035847067833,0.000734258792363107,0.0827535726130009,0.095820153132081,0.0074639736849349,0.465106600895524,0.546001045033336,0.0352634949085768,2021-01-03
369,2.53506004810333e-05,2.76193022727966e-05,5.52035635337234e-06,8.64099711179733e-05,9.44845378398895e-05,1.77226029336452e-05,0.00555616989731789,0.00629929453134537,0.000664522551232949,0.0758039504289627,0.0877731926739216,0.00683715150807984,0.429474910721183,0.504172028973699,0.0325619834184181,2021-01-04
370,2.24411487579346e-05,2.4452805519104e-05,4.8865913413465e-06,7.66459852457047e-05,8.38041305541992e-05,1.57195026986301e-05,0.00502847321331501,0.00570102035999298,0.000601409585215151,0.0694378819316626,0.0804019495844841,0.00626296430709772,0.396572945639491,0.465547541156411,0.0300674324389547,2021-01-05
371,1.98651105165482e-05,2.16402113437653e-05,4.32570232078433e-06,6.7979097366333e-05,7.43381679058075e-05,1.39428302645683e-05,0.00455089472234249,0.00515957176685333,0.00054429066949524,0.0636064205318689,0.0736497193574905,0.00573699551750906,0.366191565990448,0.429882043972611,0.0277639850392006,2021-01-06
372,1.75852328538895e-05,1.91554427146912e-05,3.82866710424423e-06,6.02994114160538e-05,6.59339129924774e-05,1.23669160529971e-05,0.00411867164075375,0.00466953217983246,0.000492596707772464,0.0582647006958723,0.0674645490944386,0.00525519801885821,0.33813788741827,0.396949058398604,0.0256370144779794,2021-01-07
373,1.55624002218246e-05,1.69537961483002e-05,3.38908284902573e-06,5.34821301698685e-05,5.84796071052551e-05,1.0969175491482e-05,0.00372750125825405,0.00422605127096176,0.000445812329417095,0.0533715356141329,0.0617987662553787,0.00481385854072869,0.312233397737145,0.366539085283875,0.0236729905591346,2021-01-08
374,1.37761235237122e-05,1.50091946125031e-05,2.99984822049737e-06,4.74397093057632e-05,5.18709421157837e-05,9.72941052168608e-06,0.00337348319590092,0.00382467731833458,0.000403471291065216,0.0488893482834101,0.0566088557243347,0.0044095869816374,0.288313236087561,0.338458590209484,0.0218594143516384,2021-01-09
375,1.21966004371643e-05,1.32843852043152e-05,2.6554916985333e-06,4.20752912759781e-05,4.60073351860046e-05,8.62969318404794e-06,0.00305308401584625,0.00346142798662186,0.000365151645382866,0.0447835810482502,0.0518547929823399,0.00403926643775776,0.266225600615144,0.312529319897294,0.0201847738353536,2021-01-10
376,1.07958912849426e-05,1.17644667625427e-05,2.35065817832947e-06,3.73218208551407e-05,4.08068299293518e-05,7.65430741012096e-06,0.00276311859488487,0.00313267856836319,0.00033047134638764,0.0410226192325354,0.0474999882280827,0.00370004586875439,0.245830094441772,0.288586480543017,0.0186384257103782,2021-01-11
377,9.55723226070404e-06,1.0412186384201e-05,2.08080746233463e-06,3.31029295921326e-05,3.61986458301544e-05,6.78922515362501e-06,0.00250069051980972,0.00283515453338623,0.000299084844300523,0.0375774968415499,0.0435108877718449,0.0033893124491442,0.226997051388025,0.266477879136801,0.0172105411766097,2021-01-12
378,8.46013426780701e-06,9.21264290809631e-06,1.84186501428485e-06,2.93590128421783e-05,3.21082770824432e-05,6.02193176746368e-06,0.00226318836212158,0.0025658868253231,0.000270679243840277,0.0344216711819172,0.0398567654192448,0.00310467215604149,0.209606844931841,0.246063053607941,0.0158920485409908,2021-01-13
379,7.48597085475922e-06,8.15838575363159e-06,1.63051299750805e-06,2.60435044765472e-05,2.84761190414429e-05,5.3412513807416e-06,0.00204824283719063,0.00232219323515892,0.000244971510255709,0.0315309055149555,0.0365095566958189,0.00284393891342916,0.193548899143934,0.227212194353342,0.0146745642123278,2021-01-14
380,6.62915408611298e-06,7.21961259841919e-06,1.44320074468851e-06,2.30986624956131e-05,2.52574682235718e-05,4.73757972940803e-06,0.00185371190309525,0.00210164114832878,0.000221705384319648,0.0288829356431961,0.0334434770047665,0.00260510461521335,0.178721141070127,0.209805499762297,0.0135503506462555,2021-01-15
381,5.86733222007751e-06,6.39259815216064e-06,1.27748353406787e-06,2.04890966415405e-05,2.240389585495e-05,4.20212745666504e-06,0.00167765468358994,0.00190203636884689,0.000200648879399523,0.0264573246240616,0.0306348670274019,0.00238632599939592,0.165029240772128,0.193732216954231,0.0125122553436086,2021-01-16
382,5.19305467605591e-06,5.65871596336365e-06,1.13091664388776e-06,1.81719660758972e-05,1.98706984519958e-05,3.72715294361115e-06,0.00151831842958927,0.00172138959169388,0.000181592447916046,0.0242354162037373,0.0280621293932199,0.00218592063174583,0.15238625369966,0.178890271112323,0.0115536858793348,2021-01-17
383,4.59514558315277e-06,5.00679016113281e-06,1.0009971447289e-06,1.61193311214447e-05,1.76206231117249e-05,3.30590410158038e-06,0.00137412175536156,0.00155790522694588,0.000164345925441012,0.022200109437108,0.025705449283123,0.00200234539806843,0.140711998566985,0.165185555815697,0.0106685640348587,2021-01-18
384,4.06801700592041e-06,4.43309545516968e-06,8.86095222085714e-07,1.42976641654968e-05,1.56350433826447e-05,2.93226912617683e-06,0.00124361366033554,0.00140994414687157,0.000148737133713439,0.0203357264399529,0.0235466863960028,0.00183418692904525,0.129932122305036,0.152530772611499,0.00985125239822082,2021-01-19
385,3.60235571861267e-06,3.9227306842804e-06,7.84406438469887e-07,1.26808881759644e-05,1.38618052005768e-05,2.60083470493555e-06,0.0011255070567131,0.00127604231238365,0.000134611909743398,0.0186279155313969,0.0215692147612572,0.00168015056988224,0.119978053495288,0.14084542542696,0.00909655127907172,2021-01-20
386,3.1888484954834e-06,3.4719705581665e-06,6.94300979375839e-07,1.1250376701355e-05,1.23009085655212e-05,2.30688601732254e-06,0.0010185930877924,0.0011548288166523,0.000121824385132641,0.0170635282993317,0.0197578184306622,0.00153905028128065,0.110786559060216,0.130055285990238,0.00839966750936583,2021-01-21
387,2.82749533653259e-06,3.080815076828e-06,6.15720637142658e-07,9.97632741928101e-06,1.09076499938965e-05,2.04599928110838e-06,0.000921834260225296,0.00104512646794319,0.000110252207377926,0.0156305227428675,0.0180985387414694,0.00140979967545718,0.102299220860004,0.120091775432229,0.00775617163162678,2021-01-22
388,2.49408185482025e-06,2.71573662757874e-06,5.43019268661737e-07,8.84756445884705e-06,9.67457890510559e-06,1.81479845196009e-06,0.000834276899695396,0.000945862382650375,9.97802708297968e-05,0.0143178571015596,0.0165786128491163,0.00129140363424085,0.094462102279067,0.110891569405794,0.00716197371366434,2021-01-23
389,2.21282243728638e-06,2.41398811340332e-06,4.82192263007164e-07,7.84918665885925e-06,8.57934355735779e-06,1.60961644724011e-06,0.000755038112401962,0.000856027007102966,9.03033360373229e-05,0.0131154339760542,0.0151863284409046,0.00118295068386942,0.0872253812849522,0.102396190166473,0.00661329703871161,2021-01-24
390,1.95950269699097e-06,2.13459134101868e-06,4.2672036215663e-07,6.96070492267609e-06,7.61449337005615e-06,1.42771750688553e-06,0.000683354213833809,0.000774748623371124,8.17296095192432e-05,0.0120139997452497,0.0139109771698713,0.0010836064175237,0.0805430579930544,0.0945516377687454,0.00610665426938795,2021-01-25
391,1.73412263393402e-06,1.89244747161865e-06,3.77651304006577e-07,6.17280602455139e-06,6.75022602081299e-06,1.2663658708334e-06,0.000618478283286095,0.000701200217008591,7.39706738386303e-05,0.0110050607472658,0.0127427317202091,0.000992604967905208,0.074372673407197,0.0873080547899008,0.0056388252414763,2021-01-26
392,1.53668224811554e-06,1.6726553440094e-06,3.34344804286957e-07,5.47803938388824e-06,5.99026679992676e-06,1.12323323264718e-06,0.00055973045527935,0.000634588301181793,6.69439614284784e-05,0.0100808460265398,0.0116725862026215,0.000909245165530592,0.0686750002205372,0.0806194040924311,0.00520683647482656,2021-01-27
393,1.35786831378937e-06,1.47894024848938e-06,2.95811332762241e-07,4.85777854919434e-06,5.31226396560669e-06,9.96340531855822e-07,0.000506563112139702,0.000574320554733276,6.05854438617826e-05,0.00923426635563374,0.0106923338025808,0.000832887628348544,0.0634138230234385,0.0744431726634502,0.00480794254690409,2021-01-28
394,1.2032687664032e-06,1.30757689476013e-06,2.61818058788776e-07,4.3082982301712e-06,4.71249222755432e-06,8.83708707988262e-07,0.000458452850580215,0.0005197674036026,5.48314128536731e-05,0.00845866836607456,0.00979426875710487,0.000762932351790369,0.0585557390004396,0.0687401369214058,0.00443960982374847,2021-01-29
395,1.06543302536011e-06,1.15483999252319e-06,2.31724698096514e-07,3.82028520107269e-06,4.17977571487427e-06,7.83824361860752e-07,0.000414913520216942,0.00047040730714798,4.96237480547279e-05,0.00774819403886795,0.00897161848843098,0.000698851014021784,0.0540698152035475,0.0634739901870489,0.00409949384629726,2021-01-30
396,9.42498445510864e-07,1.02818012237549e-06,2.05123797059059e-07,3.39187681674957e-06,3.70293855667114e-06,6.95232301950455e-07,0.000375505536794662,0.000425726175308228,4.49105864390731e-05,0.00709747523069382,0.00821814686059952,0.000640159094473347,0.0499275289475918,0.0586112532764673,0.00378543237457052,2021-01-31
397,8.34465026855469e-07,9.12696123123169e-07,1.81549694389105e-07,3.00630927085876e-06,3.28943133354187e-06,6.16651959717274e-07,0.000339841470122337,0.00038529559969902,4.06451872549951e-05,0.00650142878293991,0.00752798840403557,0.000586398527957499,0.0461025889962912,0.0541210547089577,0.00349543101037852,2021-02-01
398,7.37607479095459e-07,8.04662704467773e-07,1.6065314412117e-07,2.66730785369873e-06,2.91317701339722e-06,5.4691918194294e-07,0.000307563692331314,0.000348694622516632,3.67850007023662e-05,0.00595558062195778,0.00689595378935337,0.000537165615241975,0.0425706412643194,0.0499748066067696,0.00322764407610521,2021-02-02
399,6.51925802230835e-07,7.11530447006226e-07,1.42201315611601e-07,2.36742198467255e-06,2.58535146713257e-06,4.85742930322886e-07,0.000278353691101074,0.000315584242343903,3.3291318686679e-05,0.00545554794371128,0.00631696358323097,0.000492064922582358,0.0393092837184668,0.0461462084203959,0.00298037263564765,2021-02-03
400,5.77419996261597e-07,6.29574060440063e-07,1.25844962894917e-07,2.10106372833252e-06,2.298504114151e-06,4.30794898420572e-07,0.00025191530585289,0.000285614281892776,3.01294785458595e-05,0.00499732606112957,0.00578639097511768,0.000450735504273325,0.0362978130578995,0.0426109712570906,0.00275204787612893,2021-02-04
401,5.12227416038513e-07,5.58793544769287e-07,1.11409462988377e-07,1.86264514923096e-06,2.03400850296021e-06,3.81958670914173e-07,0.000227991491556168,0.000258482992649078,2.7267902623862e-05,0.0045776329934597,0.00530042871832848,0.000412880966905504,0.0335170589387417,0.0393465626984835,0.00254121478064917,2021-02-05
402,4.52622771263123e-07,4.91738319396973e-07,9.86037775874138e-08,1.65216624736786e-06,1.80676579475403e-06,3.3876858651638e-07,0.000206340104341507,0.000233937054872513,2.46781855821609e-05,0.00419319979846478,0.00485529564321041,0.000378207012545317,0.0309493206441402,0.0363322291523218,0.00234653291408904,2021-02-06
403,4.02331352233887e-07,4.39584255218506e-07,8.72532837092876e-08,1.46590173244476e-06,1.60560011863708e-06,3.00467945635319e-07,0.000186741352081299,0.000211715698242188,2.23343959078193e-05,0.00384104624390602,0.00444753654301167,0.000346444547176361,0.0285783000290394,0.0335488263517618,0.00216676559648477,2021-02-07
404,3.53902578353882e-07,3.87430191040039e-07,7.72415660321712e-08,1.29826366901398e-06,1.41561031341553e-06,2.66474671661854e-07,0.000169007107615471,0.00019160658121109,2.02132214326411e-05,0.00351846776902676,0.00407402589917183,0.000317349360557273,0.0263889282941818,0.0309786610305309,0.00200077041517943,2021-02-08
405,3.12924385070801e-07,3.42726707458496e-07,6.83357939124107e-08,1.15297734737396e-06,1.26287341117859e-06,2.36323103308678e-07,0.000152954831719398,0.000173412263393402,1.82935618795455e-05,0.00322298519313335,0.00373188592493534,0.000290698168100789,0.0243672914803028,0.0286054089665413,0.00184749296749942,2021-02-09
